../music/SEL	Shankar Mahadevan (Shankar-Ehsaan-Loy) {Javed Akhtar} _ Dil Chahta Hai.mp3	SEL	Shankar Mahadevan (Shankar-Ehsaan-Loy) {Javed Akhtar}	 Dil Chahta Hai	NO ALBUM	[NO ALBUM]
../music/taareZameenPar	Shankar Mahadevan (Shankar-Ehsaan-Loy) {Prasoon Joshi} _ Maa.mp3	taare ZameenPar	Shankar Mahadevan (Shankar-Ehsaan-Loy) {Prasoon Joshi}	 Maa	NO TRACK	[NO TRACK]
../music/ar	,Shankar Mahadevan,, Kavita Krishnamurthy (AR Rahman) {Majrooh Sultanpuri,, Javed Akhtar} _ Kay Sera Sera.mp3,	ar	,Shankar Mahadevan,, Kavita Krishnamurthy (AR Rahman) {Majrooh Sultanpuri,, Javed Akhtar},	 Kay Sera Sera	Love	,[Love,,beautiful,,eyes,,bollywood,,Hindi],
../music/SEL	,Shankar Mahadevan,, Shreya Ghoshal _ Tere Naina.mp3,	SEL	,Shankar Mahadevan,, Shreya Ghoshal,	 Tere Naina	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Yaara Seeli Seeli.mp3	shilpa Rao	Shilpa Rao	 Yaara Seeli Seeli	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Duma Dum.mp3	shilpa Rao	Shilpa Rao	 Duma Dum	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Challa.mp3	shilpa Rao	Shilpa Rao	 Challa	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Ankhiyan Udeek.mp3	shilpa Rao	Shilpa Rao	 Ankhiyan Udeek	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Aaye Na Balam.mp3	shilpa Rao	Shilpa Rao	 Aaye Na Balam	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa rao _ Kaise ho Tum.mp3	shilpa Rao	Shilpa rao	 Kaise ho Tum	NO TRACK	[NO TRACK]
../music/shilpaRao	Shilpa Rao _ Latha.mp3	shilpa Rao	Shilpa Rao	 Latha	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao _ Ankhiyan Nu.mp3	shilpa Rao	Shilpa Rao	 Ankhiyan Nu	NO ALBUM	[NO ALBUM]
../music/shilpaRao	Shilpa Rao (Amit Trivedi) _ Manmarziyan.mp3	shilpa Rao	Shilpa Rao (Amit Trivedi)	 Manmarziyan	NO TRACK	[NO TRACK]
../music/shilpaRao	,Shilpa Rao,, Anand Bhaskar,, Abhijeet Srivastava _ Shaabashiyan.mp3,	shilpa Rao	,Shilpa Rao,, Anand Bhaskar,, Abhijeet Srivastava,	 Shaabashiyan	NO ALBUM	[NO ALBUM]
../music/raanjhanaa	,Shiraz Uppal,, Jaswinder Singh (AR Rahman) {Irshaad Kamil} _ Raanjhanaa.mp3,	raanjhanaa	,Shiraz Uppal,, Jaswinder Singh (AR Rahman) {Irshaad Kamil},	 Raanjhanaa	NO ALBUM	[NO ALBUM]
../music/SEL	Shraddhha Kapoor (Shankar-Ehsaan-Loy) {Javed Akhtar} _ Tere Mere Dil.mp3	SEL	Shraddhha Kapoor (Shankar-Ehsaan-Loy) {Javed Akhtar}	 Tere Mere Dil	NO TRACK	[NO TRACK]
../music/unsorted	Shradhha Kapoor _ Galliyan.mp3	unsorted	Shradhha Kapoor	 Galliyan	NO TRACK	[NO TRACK]
../music/honeysuckle	Shradhha Kapoor _ Galliyan.mp3	honeysuckle	Shradhha Kapoor	 Galliyan	NO TRACK	[NO TRACK]
../music/sanjayLeelaBhansali	,Shreya Ghoshal (Sanjay Leela Bhansali){Siddharth-Garima,, Ganesh Chandanshive,, Nasir Faraaz} _ Deewani Mastani.mp3,	sanjay LeelaBhansali	,Shreya Ghoshal (Sanjay Leela Bhansali){Siddharth-Garima,, Ganesh Chandanshive,, Nasir Faraaz},	 Deewani Mastani	NO ALBUM	[NO ALBUM]
../music/heartEyes	Shreya Ghoshal (Vijay Prakash) {V Nagendra Prasad} _ Saaluthillave.mp3	heart Eyes	Shreya Ghoshal (Vijay Prakash) {V Nagendra Prasad}	 Saaluthillave	streamable track wants	,[streamable track wants,,best of 2013,,rel-yr:2013,,rel-mnth:2013:May],
../music/raanjhanaa	,Shreya Ghoshal,, Anwesha Datta Gupta,, Meenal Jain (AR Rahman) {Irshaad Kamil} _ Banarasiya.mp3,	raanjhanaa	,Shreya Ghoshal,, Anwesha Datta Gupta,, Meenal Jain (AR Rahman) {Irshaad Kamil},	 Banarasiya	Soundtrack	,[Soundtrack,,world,,Indian,,bollywood,,Hindi],
../music/sachinJigar	,Shreya Ghoshal,, Tochi Raina(Sachin-Jigar) {Sameer Anjaan,, Priya Panchal} _ Saibo.mp3,	sachin Jigar	,Shreya Ghoshal,, Tochi Raina(Sachin-Jigar) {Sameer Anjaan,, Priya Panchal},	 Saibo	NO ALBUM	[NO ALBUM]
../music/uditNarayan	,Shreya Ghoshal,, Udit Narayan _ Bairi Piya.mp3,	udit Narayan	,Shreya Ghoshal,, Udit Narayan,	 Bairi Piya	Indian	,[Indian,,india,,kannada,,karnataka],
../music/omkara	,Shreya Ghoshal,, Vishal Bhardwaj (Vishal Bharadwaj) {Gulzar} _ O Saathi Re.mp3,	omkara	,Shreya Ghoshal,, Vishal Bhardwaj (Vishal Bharadwaj) {Gulzar},	 O Saathi Re	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Shri _ Swarg.mp3	sitarmetal	Shri	 Swarg	NO TRACK	[NO TRACK]
../music/kaiPoChe	,Shruti Pathak,, Divya Kumar (Amit Trivedi) {Swanand Kirkire} _ Shubhaarambh.mp3,	kai PoChe	,Shruti Pathak,, Divya Kumar (Amit Trivedi) {Swanand Kirkire},	 Shubhaarambh	NO ALBUM	[NO ALBUM]
../music/emo	,Shruti Pathak,, Salim Merchant (Salim_ Sulaiman) {Irfan Siddiqui} _ Mar Jawaan.mp3,	emo	,Shruti Pathak,, Salim Merchant (Salim_ Sulaiman) {Irfan Siddiqui},	 Mar Jawaan	NO ALBUM	[NO ALBUM]
../music/robindroSongeet	Shubhayu (Rabindronath Tagore) _ Tumi Robe Nirobe on Esraj.mp3	robindro Songeet	Shubhayu (Rabindronath Tagore)	 Tumi Robe Nirobe on Esraj	NO TRACK	[NO TRACK]
../music/shyamalMitra	Shyamal Mitra _ Ami Cheye Cheye Dekhi.mp3	shyamal Mitra	Shyamal Mitra	 Ami Cheye Cheye Dekhi	NO ALBUM	[NO ALBUM]
../music/shyamalMitra	Shyamal Mitra _ Jhiri Jhiri.mp3	shyamal Mitra	Shyamal Mitra	 Jhiri Jhiri	NO ALBUM	[NO ALBUM]
../music/shyamalMitra	Shyamal Mitra _ Dole Dodul Dole Jhulana.mp3	shyamal Mitra	Shyamal Mitra	 Dole Dodul Dole Jhulana	NO TRACK	[NO TRACK]
../music/sia	Sia _ Unstoppable.mp3	sia	Sia	 Unstoppable	pop	,[pop,,female,,female vocalists,,australian,,amazing],
../music/sia	Sia _ Breath Me.mp3	sia	Sia	 Breath Me	pop	,[pop,,Love,,amazing,,2014,,female vocalists],
../music/sia	Sia _ Alive.mp3	sia	Sia	 Alive	chillout	,[chillout,,Melancholisch,,sad,,female vocalists,,Beautiful in a sad way],
../music/sia	Sia _ Big Girls Cry.mp3	sia	Sia	 Big Girls Cry	pop	,[pop,,dance,,australian,,synthpop,,electropop],
../music/sia	Sia _ Cheap Thrills.mp3	sia	Sia	 Cheap Thrills	powerful	,[powerful,,pop,,female vocalists,,australian,,Confident],
../music/emo	Sibtain Khalid _ Sajna.mp3	emo	Sibtain Khalid	 Sajna	NO ALBUM	[NO ALBUM]
../music/sigur	Sigur Rós _ Olsen olsen.mp3	sigur	Sigur Rós	 Olsen olsen	NO TRACK	[NO TRACK]
../music/sigur	Sigur Rós _ 65º38’27.9”N _ 20º16’56.9”W.mp3	sigur	Sigur Rós	 20º16’56.9”W	post-rock	,[post-rock,,ambient,,icelandic,,beautiful,,alternative],
../music/sigur	Sigur Rós _ Sæglópur.mp3	sigur	Sigur Rós	 Sæglópur	NO ALBUM	[NO ALBUM]
../music/sigur	Sigur Rós _ Route One.mp3	sigur	Sigur Rós	 Route One	post-rock	,[post-rock,,icelandic,,ambient,,beautiful,,alternative],
../music/spn	Sila - tumblr user marvells _ you changed me music box.mp3	spn	Sila - tumblr user marvells	 you changed me music box	NO TRACK	[NO TRACK]
../music/simplyThree	Simply Three _ The Factory.mp3	simply Three	Simply Three	 The Factory	NO TRACK	[NO TRACK]
../music/simplyThree	Simply Three _ Latch.mp3	simply Three	Simply Three	 Latch	NO ALBUM	[NO ALBUM]
../music/simplyThree	Simply Three _ Circles - cover.mp3	simply Three	Simply Three	 Circles - cover	cover	[cover]
../music/simplyThree	Simply Three _ Rain.mp3	simply Three	Simply Three	 Rain	NO ALBUM	[NO ALBUM]
../music/simplyThree	Simply Three _ Maverick.mp3	simply Three	Simply Three	 Maverick	NO ALBUM	[NO ALBUM]
../music/simplyThree	Simply Three _ Heart's Harmony.mp3	simply Three	Simply Three	 Heart's Harmony	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ True Darkness.mp3	sitarmetal	Sitar Metal	 True Darkness	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ False Light.mp3	sitarmetal	Sitar Metal	 False Light	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ The Awakening Is Here.mp3	sitarmetal	Sitar Metal	 The Awakening Is Here	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ We Will Never Exist.mp3	sitarmetal	Sitar Metal	 We Will Never Exist	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ I Am the Wake up Call.mp3	sitarmetal	Sitar Metal	 I Am the Wake up Call	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar METAL _ Dreamers We Never Learn.mp3	sitarmetal	Sitar METAL	 Dreamers We Never Learn	NO ALBUM	[NO ALBUM]
../music/sitarmetal	Sitar Metal _ Beyond Me Beyond You.mp3	sitarmetal	Sitar Metal	 Beyond Me Beyond You	NO TRACK	[NO TRACK]
../music/emo	Skeeter Davis _ The End of the World.mp3	emo	Skeeter Davis	 The End of the World	60s	,[60s,,oldies,,female vocalists,,country,,Skeeter Davis],
../music/spn	Skyler Williams _ You Changed Me - Castiel's Theme.mp3	spn	Skyler Williams	 You Changed Me - Castiel's Theme	NO TRACK	[NO TRACK]
../music/emo	Skylight Vision _ Ember.mp3	emo	Skylight Vision	 Ember	NO ALBUM	[NO ALBUM]
../music/orcheastrals	Sneha Bhattacharya _ Bhromor Koiyo Giya.mp3	orcheastrals	Sneha Bhattacharya	 Bhromor Koiyo Giya	NO TRACK	[NO TRACK]
../music/snowPatrol	Snow Patrol _ If There's A Rocket Tie Me to It.mp3	snow Patrol	Snow Patrol	 If There's A Rocket Tie Me to It	rock	,[rock,,indie,,alternative,,alternative rock,,indie rock],
../music/snowPatrol	Snow Patrol _ The Lightning Strike.mp3	snow Patrol	Snow Patrol	 The Lightning Strike	indie	,[indie,,rock,,epic,,Masterpiece,,Snow Patrol],
../music/unsorted	Soft Metal _ Mystic Trip to Al-Dzazir.mp3	unsorted	Soft Metal	 Mystic Trip to Al-Dzazir	NO ALBUM	[NO ALBUM]
../music/honeysuckle	Soft Metal _ Mystic Trip to Al-Dzazir.mp3	honeysuckle	Soft Metal	 Mystic Trip to Al-Dzazir	NO ALBUM	[NO ALBUM]
../music/pritam	Soham Chokroborty (Pritam) {Sayeed Quadri} _ In Dino.mp3	pritam	Soham Chokroborty (Pritam) {Sayeed Quadri}	 In Dino	NO TRACK	[NO TRACK]
../music/honeysuckle	Sona Mohapatra (Amaal Mallik) {Kumaar} _ Naina.mp3	honeysuckle	Sona Mohapatra (Amaal Mallik) {Kumaar}	 Naina	romantic	,[romantic,,fun,,desi,,Bollywood ],
../music/fukrey	Sona Mohapatra (Ram Sampath) {Munna Dhiman} _ Ambarsariya.mp3	fukrey	Sona Mohapatra (Ram Sampath) {Munna Dhiman}	 Ambarsariya	Soundtrack	,[Soundtrack,,Fusion,,romantic,,bollywood,,singalong],
../music/talaash	,Sona Mohapatra,, Ravindra Upadhyay (Ram Sampath) {Javed Akhtar} _ Jiya Lage Na.mp3,	talaash	,Sona Mohapatra,, Ravindra Upadhyay (Ram Sampath) {Javed Akhtar},	 Jiya Lage Na	NO ALBUM	[NO ALBUM]
../music/ar	Sonu Nigam (AR Rahman) {Gulzar} _ Saathiya.mp3	ar	Sonu Nigam (AR Rahman) {Gulzar}	 Saathiya	NO ALBUM	[NO ALBUM]
../music/dilSe	,Sonu Nigam,, Kavita Krishnamurthy (AR Rahman) _ Satrangi Re.mp3,	dil Se	,Sonu Nigam,, Kavita Krishnamurthy (AR Rahman),	 Satrangi Re	Hindi	,[Hindi,,Saathiya,,Soundtrack,,romantic,,nice],
../music/omShantiOm	,Sonu Nigam,,Shreya Ghoshal (Vishal-Shekhar) {Javed Akhtar} _  Main Agar Kahoon.mp3,	om ShantiOm	,Sonu Nigam,,Shreya Ghoshal (Vishal-Shekhar) {Javed Akhtar},	  Main Agar Kahoon	NO ALBUM	[NO ALBUM]
../music/honeysuckle	Sooraj Santhosh (Vishnu Vijay) {Vinayak Sasikumar} _ Taniye.mp3	honeysuckle	Sooraj Santhosh (Vishnu Vijay) {Vinayak Sasikumar}	 Taniye	NO TRACK	[NO TRACK]
../music/heartEyes	,Sooraj Santhosh,, Madhuvanthi Narayan (Vishnu Vijay {Vinayak Sasikumar} _ Aaradhike.mp3,	heart Eyes	,Sooraj Santhosh,, Madhuvanthi Narayan (Vishnu Vijay {Vinayak Sasikumar},	 Aaradhike	NO TRACK	[NO TRACK]
../music/ar	,SP Balasubrahmanyam,, Sujatha Mohan (AR Rahman) {PK Mishra} _ Roja Jaaneman.mp3,	ar	,SP Balasubrahmanyam,, Sujatha Mohan (AR Rahman) {PK Mishra},	 Roja Jaaneman	NO ALBUM	[NO ALBUM]
../music/honeysuckle	Spiritualized _ Ladies and Gentlemen We Are Floating in Space.mp3	honeysuckle	Spiritualized	 Ladies and Gentlemen We Are Floating in Space	space rock	,[space rock,,shoegaze,,beautiful,,Dreamy,,indie],
../music/srikanto	Srikanto Acharya _ Bristi Tomake Dilam.mp3	srikanto	Srikanto Acharya	 Bristi Tomake Dilam	NO TRACK	[NO TRACK]
../music/srikanto	Srikanto Acharya _ Bodhua Amar chokhe Jol eneche.mp3	srikanto	Srikanto Acharya	 Bodhua Amar chokhe Jol eneche	NO ALBUM	[NO ALBUM]
../music/robindroSongeet	Srikanto Acharya _  O Je Mane Na Mana.mp3	robindro Songeet	Srikanto Acharya	  O Je Mane Na Mana	NO TRACK	[NO TRACK]
../music/emo	Steffan Argus _ Ship in a Bottle.mp3	emo	Steffan Argus	 Ship in a Bottle	NO ALBUM	[NO ALBUM]
../music/stiborg	Stiborg _ The Overwhelming Presence of Life.mp3	stiborg	Stiborg	 The Overwhelming Presence of Life	NO TRACK	[NO TRACK]
../music/honeysuckle	Sting _ Fragile.mp3	honeysuckle	Sting	 Fragile	sting	,[sting,,rock,,pop,,soft rock,,singer-songwriter],
../music/stiborg	Striborg _ Trapped in a Void of the Night.mp3	stiborg	Striborg	 Trapped in a Void of the Night	lochness	,[lochness,,gorg,,haunting ,,strigorg,,atari safari metal],
../music/stiborg	Striborg _ Penance Stare.mp3	stiborg	Striborg	 Penance Stare	NO ALBUM	[NO ALBUM]
../music/strings	Strings _ Jaane Do.mp3	strings	Strings	 Jaane Do	soft rock	,[soft rock,,vocals,,singalong,,Hindi,,indian rock],
../music/strings	Strings _ Duur.mp3	strings	Strings	 Duur	strings	,[strings,,other,,teen,,hindi rock,,where their are all women],
../music/strings	Strings _ Aakhri Alvida.mp3	strings	Strings	 Aakhri Alvida	soft rock	,[soft rock,,chillout,,strings,,rock,,guitar],
../music/strings	Strings _ Dhaani.mp3	strings	Strings	 Dhaani	NO ALBUM	[NO ALBUM]
../music/strings	Strings _ Sajni.mp3	strings	Strings	 Sajni	indian rock	[indian rock]
../music/strings	Strings _ Zinda.mp3	strings	Strings	 Zinda	NO ALBUM	[NO ALBUM]
../music/strings	Strings _ Jab Say Tum Ko.mp3	strings	Strings	 Jab Say Tum Ko	NO ALBUM	[NO ALBUM]
../music/strings	Strings _ Sonay Do.mp3	strings	Strings	 Sonay Do	sonne do	,[sonne do,,Sonay de-strings],
../music/strings	,Strings,, Sona Mohapatra _ Naina.mp3,	strings	,Strings,, Sona Mohapatra,	 Naina	Hindi	,[Hindi,,desi,,pakistani,,hindi rock,,soft rock],
../music/harmonium	Subhajyoti Guha _ High on Five ~ Khanda Jati.mp3	harmonium	Subhajyoti Guha	 High on Five ~ Khanda Jati	NO TRACK	[NO TRACK]
../music/sufiyumSujatayum	,Sudeep Palanad,, Amrutha Suresh (M. Jayachandran){B K Harinarayanan} _ Alhamdulillah.mp3,	sufiyum Sujatayum	,Sudeep Palanad,, Amrutha Suresh (M. Jayachandran){B K Harinarayanan},	 Alhamdulillah	NO ALBUM	[NO ALBUM]
../music/sugar	Sufjan Stevens _ Video Game.mp3	sugar	Sufjan Stevens	 Video Game	indie	,[indie,,folk,,singer-songwriter,,acoustic,,Mellow],
../music/sugar	Sufjan Stevens _ Sugar.mp3	sugar	Sufjan Stevens	 Sugar	indie	,[indie,,experimental,,epic,,electronic,,choral],
../music/sugar	Sufjan Stevens _ America.mp3	sugar	Sufjan Stevens	 America	indie	,[indie,,folk,,indie pop,,electronica,,pop],
../music/ageOfAdz	Sufjan Stevens _ All For Myself.mp3	age OfAdz	Sufjan Stevens	 All For Myself	indie	,[indie,,folk,,fip,,indie folk,,electronic],
../music/ageOfAdz	Sufjan Stevens _ Age of Adz.mp3	age OfAdz	Sufjan Stevens	 Age of Adz	chamber folk	,[chamber folk,,2020],
../music/ageOfAdz	Sufjan Stevens _ Bad Communication.mp3	age OfAdz	Sufjan Stevens	 Bad Communication	indie	,[indie,,electronica,,singer-songwriter,,indietronica,,Love],
../music/ageOfAdz	Sufjan Stevens _ Impossible Soul.mp3	age OfAdz	Sufjan Stevens	 Impossible Soul	indie	,[indie,,experimental,,post rock,,folk,,ambient],
../music/ageOfAdz	Sufjan Stevens _ Futile Devices.mp3	age OfAdz	Sufjan Stevens	 Futile Devices	indie folk	,[indie folk,,10s],
../music/ageOfAdz	Sufjan Stevens _ Vesuvius.mp3	age OfAdz	Sufjan Stevens	 Vesuvius	indie	,[indie,,folk,,singer-songwriter,,beautiful,,sufjan stevens],
../music/ageOfAdz	Sufjan Stevens _ Too Much.mp3	age OfAdz	Sufjan Stevens	 Too Much	indie	,[indie,,indie folk,,folk,,beautiful,,alternative],
../music/50States	Sufjan Stevens _ Chicago.mp3	50 States	Sufjan Stevens	 Chicago	singer-songwriter	,[singer-songwriter,,indie,,folk,,indie folk,,indie rock],
../music/callMeByYourName	Sufjan Stevens _ Mystery Of Love.mp3	call MeByYourName	Sufjan Stevens	 Mystery Of Love	indie	,[indie,,folk,,indie folk,,vocal,,singer-songwriter],
../music/callMeByYourName	Sufjan Stevens _ Visions of Gideon.mp3	call MeByYourName	Sufjan Stevens	 Visions of Gideon	folk	,[folk,,indie,,singer-songwriter,,Heartbreaking,,sad],
../music/callMeByYourName	Sufjan Stevens _ Futile Devices Doveman Remix.mp3	call MeByYourName	Sufjan Stevens	 Futile Devices Doveman Remix	indie	,[indie,,folk,,beautiful,,electronica,,rip out my fucking heart why dont you],
../music/sevenSwans	Sufjan Stevens _ Waste Of What Your Kids Won't Have.mp3	seven Swans	Sufjan Stevens	 Waste Of What Your Kids Won't Have	NO ALBUM	[NO ALBUM]
../music/sevenSwans	Sufjan Stevens _ He Woke Me Up Again.mp3	seven Swans	Sufjan Stevens	 He Woke Me Up Again	indie	,[indie,,folk,,banjo,,singer-songwriter,,Mellow],
../music/sevenSwans	Sufjan Stevens _ The Transfiguration.mp3	seven Swans	Sufjan Stevens	 The Transfiguration	epic	,[epic,,clusterfuck of awesome,,long,,indie,,not so impossible],
../music/sevenSwans	Sufjan Stevens _ We Won't Need Legs To Stand.mp3	seven Swans	Sufjan Stevens	 We Won't Need Legs To Stand	folk	,[folk,,indie,,singer-songwriter,,banjo,,sufjan stevens],
../music/sevenSwans	Sufjan Stevens _ Abraham.mp3	seven Swans	Sufjan Stevens	 Abraham	indie	,[indie,,sufjan stevens,,vocal,,alternative,,folk],
../music/sevenSwans	Sufjan Stevens _ Seven Swans.mp3	seven Swans	Sufjan Stevens	 Seven Swans	indie	,[indie,,indie folk,,Call Me By Your Name,,Soundtrack,,folk],
../music/sevenSwans	Sufjan Stevens _ The Dress Looks Nice On You.mp3	seven Swans	Sufjan Stevens	 The Dress Looks Nice On You	indie	,[indie,,folk,,2015 single,,indie folk,,singer-songwriter],
../music/sevenSwans	Sufjan Stevens _ To be Alone with You.mp3	seven Swans	Sufjan Stevens	 To be Alone with You	folk	,[folk,,indie,,singer-songwriter,,banjo,,Mellow],
../music/sevenSwans	Sufjan Stevens _ Sister.mp3	seven Swans	Sufjan Stevens	 Sister	indie	,[indie,,folk,,2015,,indie folk,,sad],
../music/sevenSwans	Sufjan Stevens _ In the Devil's Territory.mp3	seven Swans	Sufjan Stevens	 In the Devil's Territory	indie	,[indie,,folk,,Mellow,,singer-songwriter,,beautiful],
../music/carrieNlowell	Sufjan Stevens _ No Shade in the Shadow of the Cross.mp3	carrie Nlowell	Sufjan Stevens	 No Shade in the Shadow of the Cross	indie	,[indie,,indie pop,,indie electronic,,fip],
../music/carrieNlowell	Sufjan Stevens _ Drawn To The Blood.mp3	carrie Nlowell	Sufjan Stevens	 Drawn To The Blood	folk	,[folk,,indie,,Mellow,,singer-songwriter,,beautiful],
../music/carrieNlowell	Sufjan Stevens _ Death With Dignity.mp3	carrie Nlowell	Sufjan Stevens	 Death With Dignity	indie	,[indie,,folk,,banjo,,indie folk,,singer-songwriter],
../music/carrieNlowell	Sufjan Stevens _ All Of Me Wants All Of You.mp3	carrie Nlowell	Sufjan Stevens	 All Of Me Wants All Of You	indie	,[indie,,folk,,acoustic,,Mellow,,singer-songwriter],
../music/carrieNlowell	Sufjan Stevens _ Blue Bucket of Gold.mp3	carrie Nlowell	Sufjan Stevens	 Blue Bucket of Gold	indie	,[indie,,electronica,,electronic,,experimental,,indietronica],
../music/carrieNlowell	Sufjan Stevens _ Fourth Of July.mp3	carrie Nlowell	Sufjan Stevens	 Fourth Of July	indie	,[indie,,electronica,,electronic,,indie pop,,indietronica],
../music/carrieNlowell	Sufjan Stevens _ Carrie & Lowell.mp3	carrie Nlowell	Sufjan Stevens	 Carrie & Lowell	indie	,[indie,,electronic,,pop,,alternative,,indie rock],
../music/carrieNlowell	Sufjan Stevens _ John My Beloved.mp3	carrie Nlowell	Sufjan Stevens	 John My Beloved	Soundtrack	,[Soundtrack,,indie,,alternative,,folk,,sad],
../music/carrieNlowell	Sufjan Stevens _ Eugene.mp3	carrie Nlowell	Sufjan Stevens	 Eugene	4 of 10 stars	[4 of 10 stars]
../music/carrieNlowell	Sufjan Stevens _ Should Have Known Better.mp3	carrie Nlowell	Sufjan Stevens	 Should Have Known Better	folk	,[folk,,indie,,singer-songwriter,,indie folk,,chillout],
../music/noSmoking	Sukhwinder Singh (Vishal Bharadwaj)  {Gulzar} _ Phoonk De.mp3	no Smoking	Sukhwinder Singh (Vishal Bharadwaj)  {Gulzar}	 Phoonk De	NO TRACK	[NO TRACK]
../music/omkara	Sukhwinder Singh (Vishal Bharadwaj) {Gulzar} _ Omkara.mp3	omkara	Sukhwinder Singh (Vishal Bharadwaj) {Gulzar}	 Omkara	NO ALBUM	[NO ALBUM]
../music/raanjhanaa	Sukhwinder Singh [KMMC Sufi Ensemble] (AR Rahman) {Irshad Kamil} _ Piya Milenge.mp3	raanjhanaa	Sukhwinder Singh [KMMC Sufi Ensemble] (AR Rahman) {Irshad Kamil}	 Piya Milenge	NO ALBUM	[NO ALBUM]
../music/taal	,Sukhwinder Singh,, Alka Yagnik (AR Rahman) {Anand Bakshi} _ Ramta Jogi Taal.mp3,	taal	,Sukhwinder Singh,, Alka Yagnik (AR Rahman) {Anand Bakshi},	 Ramta Jogi Taal	NO ALBUM	[NO ALBUM]
../music/noSmoking	,Sukhwinder Singh,, Daler Mehndi,, Vishal Bhardwaj (Vishal Bharadwaj)  {Gulzar} _ Kash Laga.mp3,	no Smoking	,Sukhwinder Singh,, Daler Mehndi,, Vishal Bhardwaj (Vishal Bharadwaj)  {Gulzar},	 Kash Laga	Hindi	,[Hindi,,Soundtrack,,favorites,,00s,,folklore],
../music/omShantiOm	,Sukhwinder Singh,, Marianne,, Nisha,, Caralisa (Vishaal-Shekhar) {Jaaved Akhtar} _ Dard E Disco.mp3,	om ShantiOm	,Sukhwinder Singh,, Marianne,, Nisha,, Caralisa (Vishaal-Shekhar) {Jaaved Akhtar},	 Dard E Disco	bollywood	,[bollywood,,Hindi,,Bollywood Soundtracks,,bollywood film],
../music/kaminey	,Sukhwinder Singh,, Vishal Dadlani,, Robert Bob Omulo (Vishal Bharadwaj) {Gulzar} _ Dhan Te Nan.mp3,	kaminey	,Sukhwinder Singh,, Vishal Dadlani,, Robert Bob Omulo (Vishal Bharadwaj) {Gulzar},	 Dhan Te Nan	NO TRACK	[NO TRACK]
../music/talaash	Suman Sridhar (Ram Sampath) {Javed Akhtar} _ Muskaanein Jhooti Hai.mp3	talaash	Suman Sridhar (Ram Sampath) {Javed Akhtar}	 Muskaanein Jhooti Hai	Soundtrack	,[Soundtrack,,jazz,,easy listening,,bollywood,,6 of 10 stars],
../music/robindroSongeet	Sumitra Sen _ Sokhi bhabona kahare Bole.mp3	robindro Songeet	Sumitra Sen	 Sokhi bhabona kahare Bole	NO ALBUM	[NO ALBUM]
../music/shantanuMoitro	Sunidhi Chauhan (Shantanu Moitra) {Swanand Kirkire} _ Kaisi Paheli Zindagani.mp3	shantanu Moitro	Sunidhi Chauhan (Shantanu Moitra) {Swanand Kirkire}	 Kaisi Paheli Zindagani	Soundtrack	,[Soundtrack,,india,,Hindi,,omkara],
../music/noSmoking	Sunidhi Chauhan (Vishal Bharadwaj)  {Gulzar} _ Jab Bhi Ciggaret - Trance.mp3	no Smoking	Sunidhi Chauhan (Vishal Bharadwaj)  {Gulzar}	 Jab Bhi Ciggaret - Trance	NO TRACK	[NO TRACK]
../music/omkara	,Sunidhi Chauhan,, Sukhwinder Singh Nachiketa Chakraborty,, Clinton Cerejo,, Vishal Dadlani (Vishal Bharadwaj) {Gulzar} _ Beedi.mp3,	omkara	,Sunidhi Chauhan,, Sukhwinder Singh Nachiketa Chakraborty,, Clinton Cerejo,, Vishal Dadlani (Vishal Bharadwaj) {Gulzar},	 Beedi	NO ALBUM	[NO ALBUM]
../music/emo	Surf Mesa _ ily.mp3	emo	Surf Mesa	 ily	NO ALBUM	[NO ALBUM]
../music/ar	Surjo Bhattacharya (AR Rahman) _ Dheem Ta Dare.mp3	ar	Surjo Bhattacharya (AR Rahman)	 Dheem Ta Dare	NO ALBUM	[NO ALBUM]
../music/rdBurman	,Sushma Shreshtha,, Mohammed Rafi (RD Burman).mp3,	rd Burman	,Sushma Shreshtha,, Mohammed Rafi (RD Burman).mp3,	, Sushma Shreshtha,, Mohammed Rafi (RD Burman),	NO ALBUM	[NO ALBUM]
../music/suzoon	Suzonn _ Rihaee.mp3	suzoon	Suzonn	 Rihaee	NO ALBUM	[NO ALBUM]
../music/suzoon	Suzonn _ Sun Lo Na.mp3	suzoon	Suzonn	 Sun Lo Na	NO ALBUM	[NO ALBUM]
